image,px,py
frame_0000.jpg,122.73788452148438,76.71925354003906
frame_0009.jpg,109.62602996826172,75.45143127441406
frame_0018.jpg,109.2174301147461,74.85321044921875
frame_0027.jpg,109.15216064453125,74.82180786132812
frame_0036.jpg,109.32340240478516,74.9507064819336
frame_0045.jpg,109.00981903076172,74.79450225830078
frame_0054.jpg,109.11961364746094,74.84281158447266
frame_0063.jpg,109.4006118774414,74.92667388916016
frame_0072.jpg,109.35102081298828,74.75404357910156
frame_0081.jpg,109.35742950439453,74.72695922851562
frame_0090.jpg,109.66139221191406,74.73421478271484
frame_0099.jpg,109.6273422241211,74.76631927490234
frame_0108.jpg,109.5406723022461,74.68341064453125
frame_0117.jpg,109.5560531616211,74.67340850830078
frame_0126.jpg,109.57711791992188,74.66153717041016
frame_0135.jpg,109.2909927368164,74.63634490966797
frame_0144.jpg,109.48250579833984,74.8873291015625
frame_0153.jpg,109.42559814453125,74.81621551513672
frame_0162.jpg,109.59637451171875,74.84358215332031
frame_0171.jpg,109.52495574951172,74.67491912841797
frame_0180.jpg,109.445068359375,74.67355346679688
frame_0189.jpg,109.445068359375,74.67355346679688
frame_0198.jpg,109.47494506835938,74.89468383789062
frame_0207.jpg,109.47494506835938,74.89468383789062
frame_0216.jpg,108.94993591308594,74.99199676513672
frame_0225.jpg,109.1239013671875,74.92369842529297
frame_0234.jpg,109.11126708984375,74.92970275878906
frame_0243.jpg,109.33833312988281,74.943359375
frame_0252.jpg,109.25498962402344,75.11723327636719
frame_0261.jpg,109.33100891113281,75.0975570678711
frame_0270.jpg,109.33100891113281,75.0975570678711
frame_0279.jpg,109.25724029541016,75.11563110351562
frame_0288.jpg,109.25724029541016,75.11563110351562
frame_0297.jpg,109.3073959350586,75.09774780273438
frame_0306.jpg,109.24139404296875,74.9233169555664
frame_0315.jpg,109.1364974975586,74.83476257324219
frame_0324.jpg,109.1364974975586,74.83476257324219
frame_0333.jpg,109.1364974975586,74.83476257324219
frame_0342.jpg,109.1364974975586,74.83476257324219
frame_0351.jpg,109.1364974975586,74.83476257324219
frame_0360.jpg,109.24102783203125,75.0064697265625
frame_0369.jpg,109.20068359375,74.95719146728516
frame_0378.jpg,109.24102783203125,75.0064697265625
frame_0387.jpg,109.24102783203125,75.0064697265625
frame_0396.jpg,109.24102783203125,75.0064697265625
frame_0405.jpg,109.20855712890625,74.98526000976562
frame_0414.jpg,109.16361236572266,74.89725494384766
frame_0423.jpg,109.47230529785156,75.06465911865234
frame_0432.jpg,109.38790130615234,75.09868621826172
frame_0441.jpg,109.32807922363281,75.06204986572266
frame_0450.jpg,109.16475677490234,74.94976806640625
frame_0459.jpg,109.45063018798828,75.09491729736328
frame_0468.jpg,109.41119384765625,74.96621704101562
frame_0477.jpg,109.4973373413086,74.90611267089844
frame_0486.jpg,109.61750030517578,75.07769012451172
frame_0495.jpg,109.56835174560547,74.9959487915039
frame_0504.jpg,109.48974609375,75.04972076416016
frame_0513.jpg,109.59000396728516,74.95588684082031
frame_0522.jpg,109.59000396728516,74.95588684082031
frame_0531.jpg,109.824462890625,75.07109069824219
frame_0540.jpg,109.824462890625,75.07109069824219
frame_0549.jpg,109.824462890625,75.07109069824219
frame_0558.jpg,109.83689880371094,75.05970764160156
frame_0567.jpg,109.83689880371094,75.05970764160156
frame_0576.jpg,109.93885803222656,75.0545425415039
frame_0585.jpg,109.767333984375,75.26952362060547
frame_0594.jpg,109.93397521972656,75.28556823730469
frame_0603.jpg,109.9359359741211,75.27809143066406
frame_0612.jpg,109.9359359741211,75.27809143066406
frame_0621.jpg,109.8158187866211,75.24639892578125
frame_0630.jpg,109.85186004638672,75.3014144897461
frame_0639.jpg,109.90007019042969,75.26608276367188
frame_0648.jpg,110.02226257324219,75.21048736572266
frame_0657.jpg,110.04499053955078,75.12712860107422
frame_0666.jpg,110.23396301269531,75.11589813232422
frame_0675.jpg,109.96792602539062,75.1100845336914
frame_0684.jpg,110.0091323852539,75.21226501464844
frame_0693.jpg,109.96163940429688,75.16812133789062
frame_0702.jpg,110.16531372070312,74.90267181396484
frame_0711.jpg,110.10039520263672,74.86615753173828
frame_0720.jpg,110.15746307373047,74.85318756103516
frame_0729.jpg,110.15746307373047,74.85318756103516
frame_0738.jpg,128.4261474609375,84.7323226928711
frame_0747.jpg,136.68008422851562,90.8587417602539
frame_0756.jpg,137.04949951171875,90.6656494140625
frame_0765.jpg,138.61276245117188,92.23887634277344
frame_0774.jpg,138.8295440673828,92.01959991455078
frame_0783.jpg,139.19277954101562,92.15499114990234
frame_0792.jpg,139.52609252929688,92.05071258544922
frame_0801.jpg,139.548828125,92.06680297851562
frame_0810.jpg,139.8181610107422,92.16853332519531
frame_0819.jpg,140.21194458007812,92.13224029541016
frame_0828.jpg,140.21873474121094,92.25193786621094
frame_0837.jpg,139.94798278808594,91.54027557373047
frame_0855.jpg,140.03273010253906,91.7100601196289
frame_0864.jpg,140.03273010253906,91.7100601196289
frame_0873.jpg,139.89468383789062,91.80033874511719
frame_0882.jpg,140.05197143554688,91.4983139038086
frame_0891.jpg,139.9729766845703,91.57512664794922
frame_0900.jpg,139.87100219726562,91.63689422607422
frame_0909.jpg,139.73345947265625,91.61410522460938
frame_0918.jpg,139.72869873046875,91.56214141845703
frame_0927.jpg,139.82122802734375,91.62004852294922
frame_0936.jpg,140.03211975097656,91.5637435913086
frame_0945.jpg,140.03211975097656,91.5637435913086
frame_0954.jpg,140.0417022705078,91.36774444580078
frame_0981.jpg,140.26405334472656,91.53797912597656
frame_0990.jpg,140.26405334472656,91.53797912597656
frame_0999.jpg,140.26405334472656,91.53797912597656
frame_1008.jpg,140.26405334472656,91.53797912597656
frame_1017.jpg,140.26405334472656,91.53797912597656
frame_1026.jpg,140.26405334472656,91.53797912597656
frame_1071.jpg,140.0767822265625,91.65264892578125
frame_1080.jpg,140.03211975097656,91.5637435913086
frame_1089.jpg,140.07565307617188,91.36795043945312
frame_1098.jpg,140.24635314941406,91.48963928222656
frame_1107.jpg,140.09962463378906,91.24456787109375
frame_1116.jpg,140.09962463378906,91.24456787109375
frame_1125.jpg,140.09962463378906,91.24456787109375
frame_1134.jpg,140.09962463378906,91.24456787109375
frame_1143.jpg,140.08309936523438,91.64275360107422
frame_1152.jpg,140.38742065429688,91.72222900390625
frame_1161.jpg,143.33480834960938,77.69837951660156
frame_1170.jpg,146.6584014892578,99.30912780761719
frame_1179.jpg,147.03074645996094,79.59605407714844
frame_1188.jpg,139.263427734375,89.73648071289062
frame_1197.jpg,139.19747924804688,89.90985107421875
frame_1206.jpg,139.0695343017578,90.28546142578125
frame_1215.jpg,139.22918701171875,90.36473083496094
frame_1224.jpg,139.16925048828125,90.31189727783203
frame_1233.jpg,139.25474548339844,90.58561706542969
frame_1242.jpg,139.5436248779297,90.99520874023438
frame_1251.jpg,139.69039916992188,91.21319580078125
frame_1260.jpg,139.66627502441406,91.09196472167969
frame_1269.jpg,139.6650390625,91.14839935302734
frame_1278.jpg,139.2836151123047,90.66046142578125
frame_1287.jpg,139.2836151123047,90.66046142578125
frame_1296.jpg,139.2717742919922,90.71353912353516
frame_1305.jpg,139.2717742919922,90.71353912353516
frame_1314.jpg,139.95074462890625,91.38772583007812
frame_1323.jpg,139.95074462890625,91.38772583007812
frame_1332.jpg,139.88929748535156,91.21253204345703
frame_1341.jpg,139.4369659423828,90.91461944580078
frame_1350.jpg,139.67568969726562,91.10008239746094
frame_1359.jpg,139.7398681640625,90.73599243164062
frame_1368.jpg,139.58047485351562,90.97217559814453
frame_1377.jpg,139.94781494140625,90.9711685180664
frame_1386.jpg,139.92337036132812,90.96623229980469
frame_1395.jpg,139.96347045898438,91.21627807617188
frame_1404.jpg,139.86544799804688,90.97786712646484
frame_1413.jpg,139.86680603027344,91.21965789794922
frame_1422.jpg,139.86680603027344,91.21965789794922
frame_1431.jpg,139.9196319580078,91.22358703613281
frame_1440.jpg,139.9196319580078,91.22358703613281
frame_1449.jpg,139.9196319580078,91.22358703613281
frame_1458.jpg,140.0401153564453,91.1246337890625
frame_1467.jpg,139.90557861328125,91.37248992919922
frame_1476.jpg,139.93023681640625,91.21110534667969
frame_1485.jpg,140.02964782714844,91.21620178222656
frame_1494.jpg,140.02964782714844,91.21620178222656
frame_1503.jpg,140.0754852294922,91.09326171875
frame_1512.jpg,140.22447204589844,91.25399780273438
frame_1521.jpg,140.51585388183594,91.39530944824219
frame_1530.jpg,140.44375610351562,91.75546264648438
frame_1539.jpg,140.73251342773438,91.5857925415039
frame_1548.jpg,140.85305786132812,91.79395294189453
frame_1557.jpg,139.81234741210938,90.90522766113281
frame_1566.jpg,139.91383361816406,90.90180206298828
frame_1575.jpg,139.8528289794922,90.88912963867188
frame_1584.jpg,140.131103515625,91.2129135131836
frame_1593.jpg,140.2582550048828,91.35449981689453
frame_1602.jpg,139.96238708496094,90.91545867919922
frame_1611.jpg,140.2200927734375,91.05020904541016
frame_1620.jpg,140.46490478515625,91.45308685302734
frame_1629.jpg,140.59056091308594,91.55805969238281
frame_1638.jpg,140.6346435546875,91.66512298583984
frame_1647.jpg,139.6387939453125,90.52971649169922
frame_1656.jpg,128.06053161621094,86.40419006347656
frame_1665.jpg,128.02134704589844,86.60787963867188
frame_1674.jpg,128.21142578125,86.50406646728516
frame_1683.jpg,128.2733154296875,86.41825866699219
frame_1692.jpg,127.93151092529297,85.75765228271484
frame_1701.jpg,128.33758544921875,85.96490478515625
frame_1710.jpg,128.32151794433594,85.98222351074219
frame_1719.jpg,128.32151794433594,85.98222351074219
frame_1728.jpg,128.2996826171875,85.8353042602539
frame_1737.jpg,128.47166442871094,85.90667724609375
frame_1746.jpg,128.27774047851562,85.70708465576172
frame_1755.jpg,128.27711486816406,85.71990203857422
frame_1764.jpg,128.27774047851562,85.70708465576172
frame_1773.jpg,128.27774047851562,85.70708465576172
frame_1782.jpg,127.91598510742188,85.6365737915039
frame_1791.jpg,128.17037963867188,85.67807006835938
frame_1800.jpg,128.2763671875,85.68326568603516
frame_1809.jpg,128.2763671875,85.68326568603516
frame_1818.jpg,128.2763671875,85.68326568603516
frame_1827.jpg,128.31871032714844,85.759765625
frame_1836.jpg,128.31871032714844,85.759765625
frame_1845.jpg,128.28114318847656,85.69210052490234
frame_1854.jpg,128.28114318847656,85.69210052490234
frame_1863.jpg,128.2229766845703,85.59445190429688
frame_1872.jpg,128.2655792236328,85.68029022216797
frame_1881.jpg,128.17852783203125,85.66340637207031
frame_1890.jpg,128.1949462890625,85.74808502197266
frame_1899.jpg,128.25296020507812,85.77603149414062
frame_1908.jpg,128.26409912109375,85.73880004882812
frame_1917.jpg,128.24557495117188,85.64085388183594
frame_1926.jpg,128.23663330078125,85.6378173828125
frame_1935.jpg,128.18296813964844,85.6107177734375
frame_1944.jpg,128.19320678710938,85.56816864013672
frame_1953.jpg,128.23663330078125,85.6378173828125
frame_1962.jpg,128.26409912109375,85.73880004882812
frame_1971.jpg,128.2404327392578,85.7295150756836
frame_1980.jpg,128.2271728515625,85.69791412353516
frame_1989.jpg,127.80256652832031,85.60569763183594
frame_1998.jpg,127.80256652832031,85.60569763183594
frame_2007.jpg,127.90390014648438,85.73951721191406
frame_2016.jpg,127.94586944580078,85.82032012939453
frame_2025.jpg,128.06578063964844,85.810302734375
frame_2034.jpg,127.96226501464844,85.61992645263672
frame_2043.jpg,128.04779052734375,85.72779846191406
frame_2052.jpg,127.74649047851562,85.52597045898438
frame_2061.jpg,127.74649047851562,85.52597045898438
frame_2070.jpg,127.74649047851562,85.52597045898438
frame_2079.jpg,127.79853057861328,85.59030151367188
frame_2088.jpg,127.90222930908203,85.56231689453125
frame_2097.jpg,127.79560852050781,85.55796813964844
frame_2106.jpg,127.79560852050781,85.55796813964844
frame_2115.jpg,127.77625274658203,85.54803466796875
frame_2124.jpg,127.99172973632812,85.57235717773438
frame_2133.jpg,127.98217010498047,85.61224365234375
frame_2142.jpg,127.92382049560547,85.65644073486328
frame_2151.jpg,127.9144515991211,85.9378890991211
frame_2160.jpg,127.9144515991211,85.9378890991211
frame_2169.jpg,127.9144515991211,85.9378890991211
frame_2178.jpg,128.03884887695312,86.0465316772461
frame_2187.jpg,127.9115982055664,85.7766342163086
frame_2196.jpg,127.9144515991211,85.9378890991211
frame_2205.jpg,127.9144515991211,85.9378890991211
frame_2214.jpg,127.9498062133789,86.10203552246094
frame_2223.jpg,128.0545654296875,86.18387603759766
frame_2232.jpg,128.02032470703125,85.99839782714844
frame_2241.jpg,127.62334442138672,86.2100830078125
frame_2250.jpg,127.7350082397461,86.18672943115234
frame_2259.jpg,127.7350082397461,86.18672943115234
frame_2268.jpg,127.67144775390625,86.13497161865234
frame_2277.jpg,127.7166519165039,86.20809936523438
frame_2286.jpg,127.6675796508789,86.29092407226562
frame_2295.jpg,127.75708770751953,86.22769927978516
frame_2304.jpg,127.68392944335938,86.02950286865234
frame_2313.jpg,127.75708770751953,86.22769927978516
frame_2322.jpg,127.75708770751953,86.22769927978516
frame_2331.jpg,126.01972198486328,83.78668975830078
frame_2340.jpg,126.63275146484375,84.29585266113281
frame_2349.jpg,125.82097625732422,84.70806884765625
frame_2358.jpg,126.47854614257812,85.0870132446289
frame_2367.jpg,126.85038757324219,85.39815521240234
frame_2376.jpg,127.09207153320312,85.51907348632812
frame_2385.jpg,127.08631896972656,85.54086303710938
frame_2394.jpg,127.18534088134766,85.54367065429688
frame_2403.jpg,126.9058837890625,85.8185806274414
frame_2412.jpg,111.71378326416016,83.22058868408203
frame_2421.jpg,111.74789428710938,83.41203308105469
frame_2430.jpg,111.76727294921875,83.29983520507812
frame_2439.jpg,118.01346588134766,84.02166748046875
frame_2448.jpg,126.0533447265625,86.2972640991211
frame_2457.jpg,126.30122375488281,86.05201721191406
frame_2466.jpg,126.5545425415039,85.92304229736328
frame_2475.jpg,126.62956237792969,85.74491882324219
frame_2484.jpg,108.07838439941406,82.830078125
frame_2493.jpg,108.94833374023438,83.19564056396484
frame_2502.jpg,109.1084213256836,83.00126647949219
frame_2511.jpg,109.4703598022461,83.06661224365234
frame_2520.jpg,109.6260986328125,82.94667053222656
frame_2529.jpg,109.58250427246094,82.43165588378906
frame_2538.jpg,109.58250427246094,82.43165588378906
frame_2547.jpg,109.8965835571289,82.40838623046875
frame_2556.jpg,109.83199310302734,82.35640716552734
frame_2565.jpg,109.84811401367188,82.35942077636719
frame_2574.jpg,109.69564819335938,82.14196014404297
frame_2583.jpg,110.01986694335938,82.39574432373047
frame_2592.jpg,109.8498764038086,82.27027893066406
frame_2601.jpg,109.90550231933594,82.23603057861328
frame_2610.jpg,109.97074127197266,82.45606994628906
frame_2619.jpg,109.83877563476562,82.3177261352539
frame_2628.jpg,109.83930969238281,82.41433715820312
frame_2637.jpg,109.86003875732422,82.26013946533203
frame_2646.jpg,110.0242919921875,82.23323822021484
frame_2655.jpg,110.00115966796875,82.21240997314453
frame_2664.jpg,110.00192260742188,82.25877380371094
frame_2673.jpg,109.89225769042969,82.20157623291016
frame_2682.jpg,110.18242645263672,82.46719360351562
frame_2691.jpg,109.96776580810547,82.39035034179688
frame_2700.jpg,110.07735443115234,82.40320587158203
frame_2709.jpg,110.03290557861328,82.40919494628906
frame_2718.jpg,110.04667663574219,82.37937927246094
frame_2727.jpg,110.05553436279297,82.4140396118164
frame_2736.jpg,110.0638198852539,82.42112731933594
frame_2745.jpg,110.013916015625,82.3423080444336
frame_2754.jpg,110.06343841552734,82.41071319580078
frame_2763.jpg,110.06343841552734,82.41071319580078
frame_2772.jpg,110.1197738647461,82.38970184326172
frame_2781.jpg,107.73782348632812,82.07882690429688
frame_2808.jpg,108.15284729003906,81.0998306274414
frame_2817.jpg,108.91046905517578,81.65875244140625
frame_2826.jpg,109.34477233886719,82.1250228881836
frame_2835.jpg,109.46835327148438,81.78426361083984
frame_2844.jpg,109.5726318359375,82.1217041015625
frame_2853.jpg,109.92657470703125,82.72113800048828
frame_2862.jpg,109.75407409667969,82.50880432128906
frame_2871.jpg,109.72409057617188,82.64360046386719
frame_2880.jpg,109.79867553710938,82.75181579589844
frame_2889.jpg,109.79867553710938,82.75181579589844
frame_2898.jpg,109.8061752319336,82.64285278320312
frame_2907.jpg,110.30155181884766,82.56829071044922
frame_2916.jpg,110.03318786621094,82.446533203125
frame_2925.jpg,110.05854797363281,82.55349731445312
frame_2934.jpg,110.13553619384766,82.48604583740234
frame_2943.jpg,110.24116516113281,82.52133178710938
frame_2952.jpg,110.24116516113281,82.52133178710938
frame_2961.jpg,110.14214324951172,82.50405883789062
frame_2970.jpg,110.19871520996094,82.48165130615234
frame_2979.jpg,110.26620483398438,82.55135345458984
frame_2988.jpg,110.22269439697266,82.50712585449219
frame_2997.jpg,110.34114074707031,82.51849365234375
frame_3006.jpg,110.29483795166016,82.46592712402344
frame_3015.jpg,110.29483795166016,82.46592712402344
frame_3024.jpg,110.36681365966797,82.56056213378906
frame_3033.jpg,110.36681365966797,82.56056213378906
frame_3042.jpg,110.3563461303711,82.33841705322266
frame_3051.jpg,110.40338134765625,82.4073486328125
frame_3060.jpg,110.6017837524414,82.55257415771484
frame_3069.jpg,110.6017837524414,82.55257415771484
frame_3078.jpg,110.34280395507812,82.50476837158203
frame_3087.jpg,110.44208526611328,82.53247833251953
frame_3096.jpg,110.46868896484375,82.4809341430664
frame_3105.jpg,110.46868896484375,82.4809341430664
frame_3114.jpg,110.57164001464844,82.56367492675781
frame_3123.jpg,110.46868896484375,82.4809341430664
frame_3132.jpg,110.3648910522461,82.53414154052734
frame_3141.jpg,110.34850311279297,82.55215454101562
frame_3150.jpg,109.74615478515625,82.56034851074219
frame_3159.jpg,110.30227661132812,82.68318176269531
frame_3168.jpg,110.30227661132812,82.68318176269531
frame_3177.jpg,110.50911712646484,82.76702117919922
frame_3186.jpg,110.50911712646484,82.76702117919922
frame_3195.jpg,110.41590881347656,82.81255340576172
frame_3204.jpg,110.18282318115234,82.81539916992188
frame_3213.jpg,110.17952728271484,82.77422332763672
frame_3222.jpg,110.19824981689453,82.8331069946289
frame_3231.jpg,110.21168518066406,82.76078033447266
frame_3240.jpg,110.20072937011719,82.78884887695312
frame_3249.jpg,110.20072937011719,82.78884887695312
frame_3258.jpg,110.41992950439453,82.83820343017578
frame_3267.jpg,110.21973419189453,82.82077026367188
frame_3276.jpg,110.17672729492188,82.82795715332031
frame_3285.jpg,110.29788970947266,82.68395233154297
frame_3294.jpg,110.0610580444336,82.614990234375
frame_3303.jpg,110.14688873291016,82.6401138305664
frame_3312.jpg,110.14688873291016,82.6401138305664
frame_3321.jpg,110.36712646484375,82.5142822265625
frame_3330.jpg,110.31465148925781,82.50879669189453
frame_3339.jpg,110.26644897460938,82.55327606201172
frame_3348.jpg,110.30689239501953,82.51200866699219
frame_3357.jpg,110.56954956054688,82.7102279663086
frame_3366.jpg,110.53237915039062,82.89970397949219
frame_3375.jpg,110.79293823242188,82.77664947509766
frame_3384.jpg,110.8191909790039,82.93536376953125
frame_3393.jpg,110.69145202636719,82.96660614013672
frame_3402.jpg,110.7938232421875,82.83275604248047
frame_3411.jpg,110.69207000732422,82.9544448852539
frame_3420.jpg,110.71397399902344,82.93353271484375
frame_3429.jpg,110.96485137939453,83.0216064453125
