image,px,py
frame_0000.jpg,108.15215301513672,101.54366302490234
frame_0009.jpg,108.17398071289062,101.43026733398438
frame_0018.jpg,108.13062286376953,101.40316009521484
frame_0027.jpg,108.2479476928711,101.5239028930664
frame_0036.jpg,108.30195617675781,101.39246368408203
frame_0045.jpg,108.30195617675781,101.39246368408203
frame_0054.jpg,108.15215301513672,101.54366302490234
frame_0063.jpg,108.13337707519531,101.43687438964844
frame_0072.jpg,108.13337707519531,101.43687438964844
frame_0081.jpg,107.99291229248047,101.30049896240234
frame_0090.jpg,108.04791259765625,101.32337951660156
frame_0099.jpg,108.10559844970703,101.27941131591797
frame_0108.jpg,108.17461395263672,101.23432159423828
frame_0117.jpg,108.26819610595703,101.36904907226562
frame_0126.jpg,108.26819610595703,101.36904907226562
frame_0135.jpg,108.11407470703125,101.33580780029297
frame_0144.jpg,108.01661682128906,101.31217193603516
frame_0153.jpg,108.08863067626953,101.43682098388672
frame_0162.jpg,108.09527587890625,101.42648315429688
frame_0171.jpg,107.95391845703125,101.44232177734375
frame_0180.jpg,107.9609146118164,101.31025695800781
frame_0189.jpg,107.85845184326172,101.33627319335938
frame_0198.jpg,108.13360595703125,101.4013671875
frame_0207.jpg,107.95391845703125,101.44232177734375
frame_0216.jpg,108.00434875488281,101.28264617919922
frame_0225.jpg,107.91180419921875,101.29557037353516
frame_0234.jpg,107.85845184326172,101.33627319335938
frame_0243.jpg,107.7646484375,101.44609832763672
frame_0252.jpg,107.7646484375,101.44609832763672
frame_0261.jpg,107.91180419921875,101.29557037353516
frame_0270.jpg,107.85845184326172,101.33627319335938
frame_0279.jpg,107.85845184326172,101.33627319335938
frame_0288.jpg,107.85845184326172,101.33627319335938
frame_0297.jpg,108.09527587890625,101.42648315429688
frame_0306.jpg,108.09527587890625,101.42648315429688
frame_0315.jpg,108.13360595703125,101.4013671875
frame_0324.jpg,108.13360595703125,101.4013671875
frame_0333.jpg,108.13360595703125,101.4013671875
frame_0342.jpg,108.13360595703125,101.4013671875
frame_0351.jpg,108.13360595703125,101.4013671875
frame_0360.jpg,108.1009750366211,101.48664093017578
frame_0369.jpg,108.09698486328125,101.34876251220703
frame_0378.jpg,108.13360595703125,101.4013671875
frame_0387.jpg,108.2342300415039,101.20977020263672
frame_0396.jpg,108.2342300415039,101.20977020263672
frame_0405.jpg,107.75992584228516,101.46730041503906
frame_0414.jpg,108.019775390625,101.34161376953125
frame_0423.jpg,107.88348388671875,101.39425659179688
frame_0432.jpg,107.88348388671875,101.39425659179688
frame_0441.jpg,107.93126678466797,101.45896911621094
frame_0450.jpg,107.97919464111328,101.60089874267578
frame_0459.jpg,107.88844299316406,101.32337188720703
frame_0468.jpg,107.90860748291016,101.39896392822266
frame_0477.jpg,107.90860748291016,101.39896392822266
frame_0486.jpg,107.75992584228516,101.46730041503906
frame_0495.jpg,107.88348388671875,101.39425659179688
frame_0504.jpg,107.6270980834961,101.37197875976562
frame_0513.jpg,107.6270980834961,101.37197875976562
frame_0522.jpg,107.75992584228516,101.46730041503906
frame_0531.jpg,107.6270980834961,101.37197875976562
frame_0540.jpg,107.60558319091797,101.384765625
frame_0549.jpg,91.82054901123047,100.33191680908203
frame_0558.jpg,91.6392593383789,99.99752044677734
frame_0567.jpg,92.04934692382812,99.99584197998047
frame_0576.jpg,92.12448120117188,100.02898406982422
frame_0585.jpg,91.07634735107422,100.2787857055664
frame_0594.jpg,91.2225112915039,100.165771484375
frame_0603.jpg,91.34651947021484,100.28267669677734
frame_0612.jpg,91.22315979003906,100.18425750732422
frame_0621.jpg,91.16315460205078,100.1649398803711
frame_0630.jpg,91.43133544921875,100.20132446289062
frame_0639.jpg,91.31614685058594,100.30109405517578
frame_0648.jpg,91.31614685058594,100.30109405517578
frame_0657.jpg,91.389404296875,100.38199615478516
frame_0666.jpg,91.27326202392578,100.23654174804688
frame_0675.jpg,91.389404296875,100.38199615478516
frame_0684.jpg,91.389404296875,100.38199615478516
frame_0693.jpg,91.389404296875,100.38199615478516
frame_0702.jpg,91.54810333251953,100.30583190917969
frame_0711.jpg,91.45738220214844,100.15440368652344
frame_0720.jpg,91.45738220214844,100.15440368652344
frame_0729.jpg,91.59661102294922,100.31778717041016
frame_0738.jpg,91.416259765625,100.17341613769531
frame_0747.jpg,91.416259765625,100.17341613769531
frame_0756.jpg,91.416259765625,100.17341613769531
frame_0765.jpg,91.5748519897461,100.2425765991211
frame_0774.jpg,91.5748519897461,100.2425765991211
frame_0783.jpg,91.69622802734375,100.39422607421875
frame_0792.jpg,91.59661102294922,100.31778717041016
frame_0801.jpg,91.71280670166016,100.34214782714844
frame_0810.jpg,91.72309112548828,100.30517578125
frame_0819.jpg,91.87355041503906,100.38209533691406
frame_0828.jpg,91.87355041503906,100.38209533691406
frame_0837.jpg,91.87355041503906,100.38209533691406
frame_0846.jpg,91.87355041503906,100.38209533691406
frame_0882.jpg,91.7562026977539,100.27709197998047
frame_0891.jpg,91.72309112548828,100.30517578125
frame_0900.jpg,91.79536437988281,100.3896484375
frame_0909.jpg,91.87355041503906,100.38209533691406
frame_0918.jpg,91.73876190185547,100.44290924072266
frame_0927.jpg,91.85742950439453,100.40071105957031
frame_0936.jpg,91.8064193725586,100.38311004638672
frame_0945.jpg,91.8067626953125,100.38320922851562
frame_0954.jpg,91.8067626953125,100.38320922851562
frame_0963.jpg,91.9221420288086,100.39852905273438
frame_0972.jpg,91.84986877441406,100.38825988769531
frame_0981.jpg,91.88587188720703,100.37934112548828
frame_0990.jpg,91.8932876586914,100.36727142333984
frame_0999.jpg,91.93019104003906,100.3211898803711
frame_1008.jpg,91.93019104003906,100.3211898803711
frame_1017.jpg,91.97599792480469,100.2242431640625
frame_1026.jpg,91.93019104003906,100.3211898803711
frame_1035.jpg,91.94940185546875,100.2023696899414
frame_1044.jpg,91.96005249023438,100.21653747558594
frame_1053.jpg,91.92523193359375,100.30564880371094
frame_1062.jpg,91.91148376464844,100.3155288696289
frame_1071.jpg,91.92523193359375,100.30564880371094
frame_1080.jpg,91.91148376464844,100.3155288696289
frame_1089.jpg,91.98941802978516,100.33502960205078
frame_1098.jpg,92.0284194946289,100.22706604003906
frame_1107.jpg,92.0284194946289,100.22706604003906
frame_1116.jpg,92.07897186279297,100.27413940429688
frame_1125.jpg,92.07577514648438,100.17388153076172
frame_1134.jpg,92.07577514648438,100.17388153076172
frame_1143.jpg,92.05255889892578,100.14741516113281
frame_1152.jpg,92.08869171142578,100.2755355834961
frame_1161.jpg,92.11026000976562,100.24522399902344
frame_1170.jpg,92.08869171142578,100.2755355834961
frame_1179.jpg,92.10932922363281,100.22147369384766
frame_1188.jpg,92.18559265136719,100.24618530273438
frame_1197.jpg,92.17250061035156,100.30699920654297
frame_1206.jpg,92.0987548828125,100.50650787353516
frame_1215.jpg,91.62353515625,100.57979583740234
frame_1224.jpg,91.70072937011719,100.53776550292969
frame_1233.jpg,91.78754425048828,100.59591674804688
frame_1242.jpg,91.66749572753906,100.5651626586914
frame_1251.jpg,91.68940734863281,100.49151611328125
frame_1260.jpg,91.75074768066406,100.52247619628906
frame_1269.jpg,91.98783874511719,100.39968872070312
frame_1278.jpg,91.80899810791016,100.52310943603516
frame_1287.jpg,91.80899810791016,100.52310943603516
frame_1296.jpg,91.53189849853516,100.31770324707031
frame_1305.jpg,91.66213989257812,100.31920623779297
frame_1314.jpg,91.67829895019531,100.35189056396484
frame_1323.jpg,91.64791107177734,100.43597412109375
frame_1332.jpg,91.96483612060547,100.39037322998047
frame_1341.jpg,91.91353607177734,100.36019134521484
frame_1350.jpg,91.91353607177734,100.36019134521484
frame_1359.jpg,92.1871337890625,100.31348419189453
frame_1368.jpg,92.23417663574219,100.33195495605469
frame_1377.jpg,92.12025451660156,100.42395782470703
frame_1386.jpg,92.06900787353516,100.30903625488281
frame_1395.jpg,92.06900787353516,100.30903625488281
frame_1404.jpg,91.41148376464844,100.38536834716797
frame_1413.jpg,92.17875671386719,100.25894165039062
frame_1422.jpg,91.95330047607422,100.26276397705078
frame_1431.jpg,92.01174926757812,100.21414184570312
frame_1440.jpg,92.01174926757812,100.21414184570312
frame_1449.jpg,91.94552612304688,100.23731994628906
frame_1458.jpg,92.13796997070312,100.3163070678711
frame_1467.jpg,92.10601806640625,100.32965850830078
frame_1476.jpg,92.10601806640625,100.32965850830078
frame_1485.jpg,106.14013671875,105.71546936035156
frame_1494.jpg,116.69731140136719,109.0927505493164
frame_1503.jpg,117.51456451416016,108.82318115234375
frame_1512.jpg,118.10069274902344,109.02054595947266
frame_1530.jpg,119.26679229736328,111.57805633544922
frame_1539.jpg,119.34384155273438,111.51795196533203
frame_1548.jpg,119.6375961303711,111.78105926513672
frame_1557.jpg,119.88494110107422,111.85860443115234
frame_1566.jpg,120.32856750488281,111.909912109375
frame_1575.jpg,120.23953247070312,111.90320587158203
frame_1584.jpg,120.2297592163086,111.67759704589844
frame_1593.jpg,120.35619354248047,111.84173583984375
frame_1602.jpg,119.97843933105469,111.37796783447266
frame_1611.jpg,120.03416442871094,111.3005142211914
frame_1620.jpg,120.03416442871094,111.3005142211914
frame_1629.jpg,119.33185577392578,110.089111328125
frame_1638.jpg,119.37590026855469,108.88098907470703
frame_1647.jpg,119.5573501586914,109.60418701171875
frame_1656.jpg,126.40640258789062,98.79640197753906
frame_1674.jpg,120.21159362792969,110.88011932373047
frame_1683.jpg,120.02223205566406,110.87773895263672
frame_1692.jpg,120.37830352783203,111.29521942138672
frame_1701.jpg,120.25064086914062,111.0099868774414
frame_1710.jpg,120.23810577392578,111.00735473632812
frame_1719.jpg,120.4567642211914,110.98356628417969
frame_1728.jpg,120.7278060913086,111.21826171875
frame_1737.jpg,120.42447662353516,111.12183380126953
frame_1746.jpg,120.42447662353516,111.12183380126953
frame_1755.jpg,120.42447662353516,111.12183380126953
frame_1764.jpg,120.36802673339844,111.07999420166016
frame_1773.jpg,120.36802673339844,111.07999420166016
frame_1782.jpg,120.49542999267578,110.98941802978516
frame_1791.jpg,120.49542999267578,110.98941802978516
frame_1800.jpg,120.38546752929688,110.93753814697266
frame_1809.jpg,120.31861877441406,110.89434814453125
frame_1818.jpg,120.31753540039062,111.07194519042969
frame_1827.jpg,120.29354095458984,111.0412368774414
frame_1836.jpg,120.29354095458984,111.0412368774414
frame_1845.jpg,120.31753540039062,111.07194519042969
frame_1854.jpg,120.33657836914062,111.08189392089844
frame_1863.jpg,120.33657836914062,111.08189392089844
frame_1872.jpg,120.1666030883789,111.02154541015625
frame_1881.jpg,120.16281127929688,110.85604858398438
frame_1890.jpg,120.17937469482422,110.89643096923828
frame_1899.jpg,120.17582702636719,110.86878204345703
frame_1908.jpg,120.11913299560547,110.75013732910156
frame_1917.jpg,120.18986511230469,110.98233795166016
frame_1926.jpg,120.26134490966797,110.92678833007812
frame_1935.jpg,120.37823486328125,110.92068481445312
frame_1944.jpg,120.47171020507812,110.92032623291016
frame_1953.jpg,120.38123321533203,110.92308807373047
frame_1962.jpg,120.41548919677734,111.12080383300781
frame_1980.jpg,120.58935546875,111.20663452148438
frame_1989.jpg,120.59938049316406,111.04521942138672
frame_2016.jpg,120.63076782226562,110.91976928710938
frame_2025.jpg,120.6545639038086,110.81832122802734
frame_2034.jpg,120.52406311035156,111.01325225830078
frame_2043.jpg,120.52406311035156,111.01325225830078
frame_2052.jpg,120.52406311035156,111.01325225830078
frame_2061.jpg,120.52406311035156,111.01325225830078
frame_2070.jpg,120.52406311035156,111.01325225830078
frame_2079.jpg,120.52406311035156,111.01325225830078
frame_2088.jpg,120.52406311035156,111.01325225830078
frame_2097.jpg,120.43395233154297,110.94722747802734
frame_2106.jpg,120.57495880126953,111.12018585205078
frame_2115.jpg,120.57495880126953,111.12018585205078
frame_2133.jpg,120.46605682373047,111.07527160644531
frame_2169.jpg,120.78987121582031,91.66405487060547
frame_2178.jpg,120.90322875976562,111.20237731933594
frame_2187.jpg,120.90322875976562,111.20237731933594
frame_2196.jpg,121.32373046875,91.70704650878906
frame_2205.jpg,120.90322875976562,111.20237731933594
frame_2214.jpg,120.46223449707031,110.88117980957031
frame_2223.jpg,120.78533935546875,110.90394592285156
frame_2232.jpg,120.78533935546875,110.90394592285156
frame_2241.jpg,120.77474975585938,111.0036849975586
frame_2250.jpg,120.77474975585938,111.0036849975586
frame_2259.jpg,120.77474975585938,111.0036849975586
frame_2268.jpg,120.77474975585938,111.0036849975586
frame_2349.jpg,120.54357147216797,111.0572738647461
frame_2358.jpg,120.77474975585938,111.0036849975586
frame_2367.jpg,120.77474975585938,111.0036849975586
frame_2376.jpg,120.77474975585938,111.0036849975586
frame_2403.jpg,120.54823303222656,111.09107208251953
frame_2439.jpg,120.87883758544922,111.20980834960938
frame_2511.jpg,120.54823303222656,111.09107208251953
frame_2520.jpg,120.54823303222656,111.09107208251953
frame_2529.jpg,120.54823303222656,111.09107208251953
frame_2538.jpg,120.60713195800781,111.22887420654297
frame_2547.jpg,120.60713195800781,111.22887420654297
frame_2556.jpg,120.60713195800781,111.22887420654297
frame_2565.jpg,120.60713195800781,111.22887420654297
frame_2574.jpg,120.66858673095703,111.26880645751953
frame_2583.jpg,120.53077697753906,111.34882354736328
frame_2592.jpg,120.5626220703125,111.3748550415039
frame_2601.jpg,120.57495880126953,111.12018585205078
frame_2610.jpg,120.52967834472656,111.35004425048828
frame_2619.jpg,120.5110855102539,111.32474517822266
frame_2628.jpg,120.58293914794922,111.01367950439453
frame_2637.jpg,120.47692108154297,111.372314453125
frame_2646.jpg,120.4493408203125,111.23966217041016
frame_2655.jpg,120.60678100585938,111.15995025634766
frame_2664.jpg,120.60678100585938,111.15995025634766
frame_2673.jpg,113.76404571533203,109.85193634033203
frame_2682.jpg,108.27586364746094,109.39527893066406
frame_2691.jpg,108.63201904296875,109.40489959716797
frame_2700.jpg,108.71347045898438,109.38438415527344
frame_2709.jpg,108.52465057373047,109.33999633789062
frame_2718.jpg,108.57896423339844,109.29468536376953
frame_2727.jpg,108.64527130126953,109.2374038696289
frame_2736.jpg,108.7286605834961,109.1900634765625
frame_2754.jpg,108.51783752441406,108.83515167236328
frame_2763.jpg,108.64616394042969,109.00221252441406
frame_2772.jpg,108.61772918701172,108.8946762084961
frame_2781.jpg,108.56588745117188,109.0107650756836
frame_2790.jpg,108.38427734375,108.87947082519531
frame_2799.jpg,108.28612518310547,108.86827087402344
frame_2817.jpg,108.33049774169922,108.88578033447266
frame_2844.jpg,108.37081909179688,108.8368148803711
frame_2853.jpg,108.37808227539062,108.9577865600586
frame_2862.jpg,108.37808227539062,108.9577865600586
frame_2871.jpg,108.37808227539062,108.9577865600586
frame_2880.jpg,108.71414947509766,108.83544921875
frame_2898.jpg,108.65765380859375,108.88545989990234
frame_2907.jpg,108.71414947509766,108.83544921875
frame_2916.jpg,108.71414947509766,108.83544921875
frame_2925.jpg,108.6000747680664,108.73604583740234
frame_2934.jpg,108.65765380859375,108.88545989990234
frame_2943.jpg,108.73716735839844,108.81770324707031
frame_2952.jpg,108.7049560546875,108.63612365722656
frame_2961.jpg,108.76400756835938,108.86817932128906
frame_2970.jpg,108.74871063232422,108.88668823242188
frame_2979.jpg,108.7557373046875,108.99411010742188
frame_2997.jpg,108.73786926269531,108.7248306274414
frame_3006.jpg,108.8914794921875,108.85116577148438
frame_3015.jpg,108.8914794921875,108.85116577148438
frame_3024.jpg,108.71432495117188,108.8078842163086
frame_3033.jpg,108.58670043945312,108.64633178710938
frame_3042.jpg,108.58670043945312,108.64633178710938
frame_3051.jpg,108.58670043945312,108.64633178710938
frame_3060.jpg,108.58502960205078,108.6690444946289
frame_3069.jpg,108.56041717529297,108.68873596191406
frame_3078.jpg,108.41424560546875,108.55670166015625
frame_3087.jpg,108.58670043945312,108.64633178710938
frame_3096.jpg,108.58670043945312,108.64633178710938
frame_3105.jpg,108.47154235839844,108.56768798828125
frame_3114.jpg,108.58670043945312,108.64633178710938
